category,img_src
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.05.22\4088600397139_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600021898_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/07.04.22/4088600107004_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.22\4088600300283_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600021850_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.04.22/4088600107011_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.22\4088600300276_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.22\4088600300269_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.22\4088600300290_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.02.22\4088600397245_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.04.22\4088600407425_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600046532_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600046563_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600046549_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600021867_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.03.22\4088600434964_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.05.22\4088600019529_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/13.02.23 (1)/4088600300221_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/21.04.22/4088600101309_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600521411_d7b5645f4c564cba8e15c420f8245e29_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/21.04.22/4088600370842_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21\4088600101286_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.04.22/4088600100258_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600537009_87a38cc8796347d4a26b1f0426d4f37f_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.05.22\4088600300252_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/20.01.22/4088600370903_0.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.05.22\4088600099637_0_XL.jpg
tinned_fish,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/15.08.22/4088600397146_0.jpg
