category,img_src
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.09.21\4088600309958_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.08.21\4088600255484_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.22\5011558015441_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.08.21\4088600255507_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/02.07.21/4088600383170_0.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088500686388_0.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.08.22\4061462290138_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.10.21(3)\4088600014333_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.09.21\4088500687378_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.08.21\4088600259451_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.08.21\4088600014364_0_XL.jpg
food_bags_foil_&_cling_film,https://aldprdproductimages.azureedge.net/media/resized\18.12 Upload\4088600328263_0_XL.jpg
