category,img_src
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.10.21\4088600227535_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.10.22\4088600544960_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600074917_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600426594_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.02.22\4088600463179_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.12.21\4088600329864_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600075013_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.02.23\4088600295329_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.02.22\4088600463162_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.11.21 REVERSION ERRORS\4088600048529_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600420295_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.09.21\4088600227559_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600426600_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.09.21\4088600407821_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.05.23\4088600227542_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.02.22\4088600463186_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600048543_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600353333_0_XL.png
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600426624_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.22\4088600467641_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.23\4088600551784_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.10.22\4088600551777_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.09.21\4088600407814_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.02.22\4088600463155_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.11.21 REVERSION ERRORS\4088600094793_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.23\4088600214504_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.23\4088600214511_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600353340_0_XL.png
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.23\4088600395975_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/11.11.22/4088600554167_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600048536_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600290553_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.02.22\4088600282503_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/11.11.22/4088600554174_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600260662_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.11.22/4061463693709_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.11.22/4061463693822_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.23\4088600524566_0_XL.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/18.11.21 REVERSION ERRORS/4088600290560_0.jpg
ready_meals,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.23\4061464637429_0_XL.jpg
