category,img_src
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.12.22\2806670000000_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.01.23\4088600135366_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.04.23/4088600145471_0.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600561592_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.05.23\4088600561714_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600025810_730bd8d65cfe41969a8e2d99c268a377_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.22/4088600045849_0.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.23\4088600561615_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.05.23\4088600561721_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.11.22\4088600555768_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.09.21\4088600025872_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\26.10.21\4088600026176_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21(2)\4088600026220_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.22\4088600045641_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4088600135311_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.03.22\2811840000000_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.22(1)\4088600119380_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\20.01.22\4088600026039_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21(2)\4088600026282_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.01.22\4088600055329_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600561639_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.22(1)\4088600119397_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600033211_978206f3bbeb4ed6b86d535f4cae1000_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.23\4088600561622_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.04.22\4088600055312_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.03.23/4088600135359_0.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.04.23\4088600145488_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600561691_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.23\4088600561684_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.04.23\2814970000000_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
beef,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.212\2808040000000_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.01.11\4088600210780_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.03.23\4088600135298_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/19.04.23/4088600135342_0.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.09.21(2)\4088600026169_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600026237_f8cde5802e0c4797adb449118dcbbdc6_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600134765_0_XL.jpg
beef,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600135434_0_XL.jpg
