category,img_src
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.23 (4)\4088600094052_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600370408_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.09.22 (1)\4088600497167_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4088600470382_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.02.23\5010134921640_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600134291_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.06.21\4088600095288_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.03.23\5601815421018_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/5601815421414_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464017535_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.06.21\4088600095271_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.02.23 (1)\4088600527420_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/29.09.22/4088600509389_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4061464397200_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464017009_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.05.23\4088600189734_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25..02.22\4088600405988_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.10.22\4088600504889_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4061464610880_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.07.21\4088600378169_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/16.05.22 (2)/4088600505596_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/20.12.22/4061464221765_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4061464098459_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.04.23\4061464324886_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/07.10.22/4088600511610_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4088600462561_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4088600273686_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.06.21\4088600385662_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.02.23\4088600433059_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.03.22\4088600497174_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/12.01.23/4061463693624_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4061463980250_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.04.23\4061464317772_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.10.21\4088600404592_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4061464044777_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\31.03.23\4061464066656_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4088600471228_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.05.23\5601815421216_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.10.21\4088600446400_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.22\4088600466231_0_XL.jpg
