category,img_src
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.10.22\4088600466644_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/01.03.23/5010134921800_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.04.23\4061464332010_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4061464610866_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.11.22/4088600542287_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.06.21\4088600308289_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4088600515366_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.11.22/4088600503349_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.01.23\4061464073531_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4088600556925_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.23\4061464068179_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.08.22\4088600503028_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/04.10.22/4088600462356_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.02.23/4088600505800_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\31.03.23\4061464137806_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600408408_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.05.22\4088600480510_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.10.22\4088600504896_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/04.10.22/4088600509488_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.23\4061464008878_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4061464135727_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4061464480506_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.04.23 (2)\4061464017603_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.04.23\4061464321632_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.22\4088600509471_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\31.03.23\4061464063075_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600404653_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600412191_e505fcfb208b4574bd2e5e61fe8ef170_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.07.22\4088600458793_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\Christmas 2022 \4061463231659_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4061464084278_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464635098_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.23\4061459278057_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.10.22\4088600509419_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.22(1)\4088600466330_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/11.11.22/4088600094038_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\26.10.22\4088600210100_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.04.23\4061464067455_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.23\4061464216242_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.07.22/4088600471594_0.jpg
