category,img_src
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.09.22 (2)\4088600110363_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.22/4088600497785_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.12.22\4061464117457_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.22\4088600462448_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464044371_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.10.21\4088500600582_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.07.22\4088600499123_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.02.22 AWARD WINNERS\4088600349039_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464045309_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.03.22\4088600471242_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.04.23\4061464321144_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4061464045194_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\31.03.23\4061464018075_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.03.22\4088600473277_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4061464018051_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.22\4088600466347_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061459188103_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\Christmas 2022 \4088600546322_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\855420005117_1004f0e3e1ed47358e12e2cc4f32ef71_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\20.01.23\675829305621_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.10.22\4088600509587_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.11.22/4088600456300_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.11.22\4088600438566_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/15.11.22/4088600439679_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.05.22\4088600499314_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25..02.22\4088600462622_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.03.22\4088600478982_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.03.22\4088600470498_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.03.22\4088600462301_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.03.22\4088600466408_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/12.01.23/4061464041622_0.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600382425_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088600278186_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
wine,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.09.21\4088500612103_0_XL.jpg
wine,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/4061464117853_0.jpg
