category,img_src
grated_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.02.23/4088600042817_0.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600046785_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.06.22\4088500723212_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.07.21\4088600064017_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.11.21\4088600446332_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.07.21\4088600064024_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.11.21\4088600446349_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.02.23\4088600450490_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600553955_0_XL.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/19.04.23/4088600553979_0.jpg
grated_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.23\4088600553993_0_XL.jpg
