category,img_src
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.06 URL UPLOAD\4088600170633_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.02.22 AWARD WINNERS\4088600141596_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600231907_0_XL.png
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\EGG UPLOAD\4088600170473_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.06.21\4088600231945_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\EGG UPLOAD\4088600239026_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.05.22\4088600366487_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.11.2021\4088600050096_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21\4088600170596_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.11.21\4088600107066_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21\4088600366456_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21\4088600068763_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.11.2021\4088600366470_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21\4088600366425_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.07.21\4088600068817_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.11.2021\4088600082660_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.09.21\4088600438726_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.11.2021\4088600089096_0_XL.jpg
fresh_eggs,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21\4088600260488_0_XL.jpg
