category,img_src
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.05.23\4061459196290_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.11.22\4088600317281_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.04.23 (2)\4061459275575_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.05.23\4061459308037_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.11.22\4088600448787_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.01.23\4088600543161_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.08.22\4088600504544_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.08.22\4088600039077_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.05.23\4061464708648_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.11.22\4088600441849_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.11.22\4088600238586_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\26.09.22\4088600257143_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.11.22\4088600257761_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4061459275551_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.07.22/5016901002710_0.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.10.22\4088600027081_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.11.22\4088600238500_0_XL.jpg
chicken,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\20.04.23\5016901002772_0_XL.jpg
