category,img_src
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.06.21\4088600259970_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.06.21\4088600262505_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.06.21\4088600259963_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.06.21\4088600262529_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.06.21\4088600259987_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\7613036069816_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/05.10.22/4088600287270_0.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.06.22\5011546415482_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.10.22\4088600287287_0_XL.jpg
instant_coffee,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.11.22\4088600262536_0_XL.jpg
