category,img_src
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.08.22\4088600535258_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/01.03.23/4088600555652_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.04.23\4088600557021_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.04.22\5010549104614_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.07.22 (2)\4088600535227_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.03.22\5014379013573_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\50213085_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5023625004487_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.02.23/4088600551524_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5011348002910_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.08.22\4053400053233_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.03.22 (1)\5014379004687_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.04.22\5014379004786_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.07.22\8712000050092_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\5014379012897_b5854396c8754913b9536b369c280029_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\8008440212412_35a7cb434ee449a481b06dd52ccef14d_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.02.23\4088600549491_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010038441893_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.03.22 (1)\7501064193040_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5035766641117_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010038444252_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.22 (2)\5010153870981_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\BRANDBANK STUFF\5016325845726_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.04.22\7501064196539_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010038441978_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/08.11.22/5410228158424_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4088600560120_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.23\4088600560113_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5000264004184_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.10.22\4088600521404_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/14.03.23/5035766185291_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600559643_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/29.03.23/4088600559629_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.09.22 (1)\5035766049418_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.03.23\5035766185239_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5011348017112_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.05.23\4088600142029_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010118317841_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/17.04.23/5010549016122_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\7501064193194_0d191926d74144a4803fe5e1ae31bc04_XL.jpg
