category,img_src
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.03.23\5035766185277_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600559636_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.04.22\5010549305530_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.22 (1)\4088600387727_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.22 (1)\4088600387734_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.03.22\5014379012859_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5391516930376_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.05.23\5000213026229_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.07.22 (2)\4088600535234_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.07.22/8008440212214_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\16.08.22\5060435470200_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.09.22\4088600449661_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\5060190564268_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5060190561328_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5391516930055_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\600519000036_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\02.09.22\4088600378077_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.01.23\4088600027609_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010327658544_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.08.22\5022943903311_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.08.22 (2)/5034743200095_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.08.22 (2)/5034743200156_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.08.22 (2)/5034743200491_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.08.22 (2)/5034743200682_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.22 (2)\5037182000035_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.21(2)\5060143114168_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.06.21\5060190560741_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.22 (2)\5060691140022_0_XL.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/24.08.22 (2)/5060691140046_0.jpg
beer_lager_&_ales,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.03.22 (1)\4088600267432_0_XL.jpg
