category,img_src
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.10.22\4088600551067_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.05.22\4088600319650_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.08.21\4088600023472_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4088600212678_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.12.22\4088600455280_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/19.04.23/4088600505220_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.09.22\4088600204536_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.08.21\4088600023489_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/12.01.23/4061463645258_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.12.22\4088600455297_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.10.22\4088600551005_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/15.03.22/4088600477701_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.04.23\4061464608436_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464604612_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.09.22\4088600204543_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/13.02.23/4088600032740_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.05.22/4088600505268_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464607040_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.07.22\4088600526560_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/13.02.23/4088600032733_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464682221_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.23\4088600064291_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464682238_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464682245_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.02.23\4088600064307_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/10.05.23/4061464248298_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/14.12.22/4088600380476_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464607095_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464607293_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.10.21\4088600050485_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.05.23\5032992930114_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.03.23 (1)\4088600380506_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.05.23\4061464607262_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.09.22\4088600297088_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.10.22\4088600551074_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.10.22\4088600551081_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\20.04.23\4088600011950_0_XL.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/13.02.23/4088600032726_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/02.09.22/5060007728166_0.jpg
party_food,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.12.21\5060007728340_0_XL.jpg
