category,img_src
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.03.22\4088600251615_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.10.22\4088600524832_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.09.21 (2)\4088600408521_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010044000275_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\18.01.21\5010044000251_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.02.22\4088600277219_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.07.21\4088600003610_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.09.22\4088600111209_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600259390_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.04.212\4088600042022_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600246291_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.06 URL UPLOAD\4088600251806_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.10.21\4088600461304_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.22\4088600402970_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.07.21\4088600339351_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600165486_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.05.22\5010044000039_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600327587_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
bread,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.22\4088600113692_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600184197_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.07.22/4088600492605_0.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.22 (1)\4088600113715_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.05.22 (1)\4088600389127_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/image_not_found.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.22\5010044000565_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.07.21\4088600161679_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.04.22 2/4088600492643_0.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.21\4088600379418_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.04.22\4088600273976_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600161686_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.09.22\4088600111193_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600054056_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.22 1\4088600492667_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.02.23\4088600525525_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.04.22 1\4088600492650_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.21\4088600379401_0_XL.jpg
bread,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\13.07.21\4088600011820_0_XL.jpg
