category,img_src
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/4088600292496_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\08.10.21\4088600342207_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/4088600292489_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/4088600292502_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600183343_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600292540_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600292526_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600376257_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600328331_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600328348_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.07.22\8720181218286_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/01.03.23/4088600023724_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600459684_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\11.10.22\4088600104249_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/10.03.23/4088600459691_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.03.22\4088600468594_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600097602_0_XL.png
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.08.21\4088600097619_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600292533_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.10.22\4088600262888_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/01.03.23/4088600468600_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.09.21\4088600459660_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.07.22\8710908877681_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600359731_0_XL.png
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\4088600256467_8472fdd966dc4264b5b5048aac5ff27f_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.01.22\4088600459677_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/10.03.23/4088600292441_0.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600359724_0_XL.png
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\21.03.23\5900998006556_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.03.23\4088600090689_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.07.22\5000231049941_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.07.22\5000231049873_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.07.22\5000231049927_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\26.04.22 1\4088600013817_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600368184_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\23.02.22\4088600368191_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\10.03.23\4088600292434_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.07.22\8720181079160_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\06.07.22\8720181079177_0_XL.jpg
shower_bath_&_soap,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/21.03.23/5000101226922_0.jpg
