category,img_src
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600227351_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600066899_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600144252_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600227368_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600144269_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600307695_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600144276_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600227375_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.10.22\8712566479368_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.10.22\8712566479665_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\19.10.22\8712566479726_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.06.22\4088600320465_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.11.21\4088600063560_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600063546_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600063553_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600263441_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600243627_0_XL.png
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600243610_0_XL.png
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600263458_0_XL.jpg
instant_soups_stocks_&_packet_mix,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\07.09.21\4088600263465_0_XL.jpg
