category,img_src
sliced_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.02.23/4088600209524_0.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.12.21\4088600448800_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\04.04.22\4088600046570_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600048277_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600048284_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600048253_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/04.04.22/4088600046594_0.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.02.22\4088600457420_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/04.04.22/4088600046556_0.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\25.11.21\4088600446363_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600048260_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.12.21\4088600446356_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600047171_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.23\4088600557441_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600047164_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600047188_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\14.09.21(2)\4088600047195_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600554037_0_XL.jpg
sliced_cheese,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/19.04.23/4088600554044_0.jpg
