category,img_src
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/01.03.23/4088600079813_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600013725_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.03.23\4088600247977_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600160214_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.02.22 (1)\4088600480206_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\15.08.22\4088600545363_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600028941_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600227108_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.05.22\4088600163703_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600092287_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600170619_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\26.04.23\4088600140629_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600205113_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600195193_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/26.04.23/4088600140612_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600195209_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\24.08.21\4088600028880_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.02.22 (1)\4088600480213_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600373317_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600028972_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.06.22\4088600065670_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.12.21/4088600274447_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/09.11.22/4088600084442_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600028910_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.02.22 (1)\4088600480183_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/31.10.22/4088600419459_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.04.23\4088600418803_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600028903_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600028927_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/07.12.22/4088600023861_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\05.09.22\4088600292236_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\ALL_RESIZED3\4088600028897_0_XL.png
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\03.11.22\4088600549972_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600364087_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.10.21(3)\4088600338743_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/04.10.22/5011403997670_0.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\09.11.22\4088600084459_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600101149_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600101156_0_XL.jpg
cakes,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\17.06.21\4088600139654_0_XL.jpg
