category,img_src
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.22\4088600138244_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.22\4088600374031_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.22\4088600138220_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4088600272245_0.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\12.04.22\4088600138237_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4088600272238_0.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.03\4088600480480_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.03.23\4088600478944_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/27.03.23/4088600478951_0.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\28.03.23\4088600557724_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/27.03.23/4088600478968_0.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.03\4088600480046_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/$Aldi_GB/28.03.23/4088600557731_0.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\27.03.23\4088600478920_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600518107_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.03\4088600480039_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\29.03.23\4088600556666_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.01.23\5060334033544_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\30.01.23\5060334033537_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.08.22\5060334033551_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\01.08.22\5060334033520_0_XL.jpg
ready_to_drink,https://aldprdproductimages.azureedge.net/media/resized\$Aldi_GB\22.10.21(2)\4088600321820_0_XL.jpg
